Date,Waste Collected (KG),Recycling Collected (KG),Compost Collected (KG),Water Usage (L),Power Consumption (kWh),Refill Stations Uses,Day Of Week,Type Of Event,Location
11/20/2023 5:43:02 PM,929,759,219,9758,5123,528,Monday,Outdoor Cinema,VIP Lounge
11/21/2023 5:43:02 PM,1021,726,235,10436,5069,528,Tuesday,VIP Meet & Greet,DJ Tent
11/22/2023 5:43:02 PM,1017,779,257,10131,5229,557,Wednesday,Main Stage Performance,DJ Tent
11/23/2023 5:43:02 PM,828,770,267,9836,5281,635,Thursday,Outdoor Cinema,VIP Lounge
11/24/2023 5:43:02 PM,1005,716,200,10335,5600,521,Friday,DJ Set,DJ Tent
11/25/2023 5:43:02 PM,1057,724,232,10103,5529,522,Saturday,DJ Set,VIP Lounge
11/26/2023 5:43:02 PM,943,714,213,9844,5233,501,Sunday,Outdoor Cinema,VIP Lounge
11/27/2023 5:43:02 PM,1063,778,212,10291,5249,535,Monday,VIP Meet & Greet,Chillout Zone
11/28/2023 5:43:02 PM,980,806,240,10205,5727,607,Tuesday,DJ Set,Main Stage
11/29/2023 5:43:02 PM,1023,732,226,10186,5139,596,Wednesday,VIP Meet & Greet,VIP Lounge
11/30/2023 5:43:02 PM,1095,724,229,10405,5399,522,Thursday,DJ Set,Indie Arena
12/1/2023 5:43:02 PM,971,791,248,10457,5634,603,Friday,DJ Set,Main Stage
12/2/2023 5:43:02 PM,937,744,236,10428,5264,530,Saturday,Indie Showcase,Main Stage
12/3/2023 5:43:02 PM,957,744,233,10065,5446,598,Sunday,DJ Set,Main Stage
12/4/2023 5:43:02 PM,974,782,228,10471,5076,586,Monday,Main Stage Performance,Chillout Zone
12/5/2023 5:43:02 PM,1077,778,202,10608,5507,537,Tuesday,Outdoor Cinema,VIP Lounge
12/6/2023 5:43:02 PM,916,751,242,9949,5013,536,Wednesday,Outdoor Cinema,Chillout Zone
12/7/2023 5:43:02 PM,1072,759,218,10468,5216,528,Thursday,VIP Meet & Greet,VIP Lounge
12/8/2023 5:43:02 PM,991,765,241,10177,5646,566,Friday,DJ Set,Chillout Zone
12/9/2023 5:43:02 PM,1044,751,243,10010,5299,519,Saturday,Main Stage Performance,Chillout Zone
12/10/2023 5:43:02 PM,1041,718,240,10375,5085,503,Sunday,VIP Meet & Greet,Indie Arena
12/11/2023 5:43:02 PM,901,815,215,10290,5082,516,Monday,Indie Showcase,Chillout Zone
12/12/2023 5:43:02 PM,1215,762,240,11331,5485,506,Tuesday,VIP Meet & Greet,DJ Tent
12/13/2023 5:43:02 PM,962,761,235,10196,5248,609,Wednesday,VIP Meet & Greet,Indie Arena
12/14/2023 5:43:02 PM,984,791,224,10224,5521,610,Thursday,DJ Set,Chillout Zone
12/15/2023 5:43:02 PM,886,800,229,10343,5297,611,Friday,Indie Showcase,Main Stage
12/16/2023 5:43:02 PM,971,753,231,10344,5036,583,Saturday,VIP Meet & Greet,DJ Tent
12/17/2023 5:43:02 PM,1025,724,239,10064,5261,539,Sunday,Main Stage Performance,DJ Tent
12/18/2023 5:43:02 PM,1121,776,220,11159,5368,541,Monday,Main Stage Performance,DJ Tent
12/19/2023 5:43:02 PM,1115,738,209,10497,5312,535,Tuesday,Outdoor Cinema,Indie Arena
12/20/2023 5:43:02 PM,1051,806,207,10983,5556,533,Wednesday,Indie Showcase,Chillout Zone
12/21/2023 5:43:02 PM,901,801,232,10443,5298,599,Thursday,Indie Showcase,Chillout Zone
12/22/2023 5:43:02 PM,932,745,230,10040,5277,535,Friday,Outdoor Cinema,Main Stage
12/23/2023 5:43:02 PM,963,754,245,10113,5133,566,Saturday,VIP Meet & Greet,Main Stage
12/24/2023 5:43:02 PM,1055,805,237,11280,5297,521,Sunday,Indie Showcase,DJ Tent
12/25/2023 5:43:02 PM,984,736,221,10076,5235,601,Monday,Main Stage Performance,Main Stage
12/26/2023 5:43:02 PM,1039,709,245,10340,5200,517,Tuesday,Main Stage Performance,Indie Arena
12/27/2023 5:43:02 PM,1021,797,264,10076,5625,617,Wednesday,DJ Set,Chillout Zone
12/28/2023 5:43:02 PM,846,802,247,10411,5110,608,Thursday,Indie Showcase,DJ Tent
12/29/2023 5:43:02 PM,1066,751,242,10352,5050,505,Friday,VIP Meet & Greet,Main Stage
12/30/2023 5:43:02 PM,914,742,213,10064,5086,509,Saturday,Outdoor Cinema,Indie Arena
12/31/2023 5:43:02 PM,985,726,218,11051,5345,509,Sunday,Outdoor Cinema,Indie Arena
1/1/2024 5:43:02 PM,945,796,267,10461,5089,608,Monday,VIP Meet & Greet,Main Stage
1/2/2024 5:43:02 PM,1000,826,260,10411,5684,622,Tuesday,DJ Set,Chillout Zone
1/3/2024 5:43:02 PM,843,743,275,9724,5062,608,Wednesday,Outdoor Cinema,Main Stage
1/4/2024 5:43:02 PM,800,802,248,10354,5034,592,Thursday,Indie Showcase,DJ Tent
1/5/2024 5:43:02 PM,1003,732,268,10361,5520,593,Friday,DJ Set,Main Stage
1/6/2024 5:43:02 PM,1104,779,216,11133,5240,539,Saturday,Indie Showcase,Indie Arena
1/7/2024 5:43:02 PM,930,756,230,10373,5076,597,Sunday,Main Stage Performance,Main Stage
1/8/2024 5:43:02 PM,1020,729,242,10137,5356,519,Monday,DJ Set,Chillout Zone
1/9/2024 5:43:02 PM,920,747,231,10059,5032,510,Tuesday,Outdoor Cinema,VIP Lounge
1/10/2024 5:43:02 PM,1248,700,215,11192,6028,508,Wednesday,DJ Set,Main Stage
1/11/2024 5:43:02 PM,1189,718,216,11134,6072,539,Thursday,DJ Set,Chillout Zone
1/12/2024 5:43:02 PM,1028,807,252,10473,5385,595,Friday,DJ Set,Chillout Zone
1/13/2024 5:43:02 PM,1043,747,229,10142,5396,590,Saturday,DJ Set,Indie Arena
1/14/2024 5:43:02 PM,1012,759,235,10231,5120,512,Sunday,Indie Showcase,Chillout Zone
1/15/2024 5:43:02 PM,1097,759,245,10106,5027,503,Monday,Main Stage Performance,Chillout Zone
1/16/2024 5:43:02 PM,1027,745,216,10428,5298,639,Tuesday,VIP Meet & Greet,Chillout Zone
1/17/2024 5:43:02 PM,1033,775,239,10089,5525,565,Wednesday,DJ Set,Chillout Zone
1/18/2024 5:43:02 PM,936,751,245,9999,5243,534,Thursday,Outdoor Cinema,DJ Tent
1/19/2024 5:43:02 PM,1173,726,227,10817,5822,511,Friday,DJ Set,DJ Tent
1/20/2024 5:43:02 PM,889,718,240,9900,5238,548,Saturday,Outdoor Cinema,Indie Arena
1/21/2024 5:43:02 PM,1187,758,229,11014,5436,530,Sunday,Indie Showcase,Main Stage
1/22/2024 5:43:02 PM,854,759,252,10138,5084,620,Monday,Outdoor Cinema,Chillout Zone
1/23/2024 5:43:02 PM,1089,768,231,10204,5098,525,Tuesday,VIP Meet & Greet,Main Stage
1/24/2024 5:43:02 PM,1099,725,205,10164,5000,535,Wednesday,Main Stage Performance,Main Stage
1/25/2024 5:43:02 PM,707,781,247,10177,5158,605,Thursday,Outdoor Cinema,Indie Arena
1/26/2024 5:43:02 PM,1101,730,234,10301,5542,523,Friday,Outdoor Cinema,Chillout Zone
1/27/2024 5:43:02 PM,1096,729,222,10031,5131,545,Saturday,Main Stage Performance,Chillout Zone
1/28/2024 5:43:02 PM,937,783,239,10099,5101,597,Sunday,VIP Meet & Greet,VIP Lounge
1/29/2024 5:43:02 PM,953,760,257,10010,5713,595,Monday,DJ Set,Main Stage
1/30/2024 5:43:02 PM,758,733,251,9876,5073,608,Tuesday,Outdoor Cinema,Main Stage
1/31/2024 5:43:02 PM,972,766,253,10410,5233,589,Wednesday,Main Stage Performance,DJ Tent
2/1/2024 5:43:02 PM,1121,798,208,11391,5392,540,Thursday,Indie Showcase,VIP Lounge
2/2/2024 5:43:02 PM,999,766,234,10028,5141,637,Friday,Main Stage Performance,DJ Tent
2/3/2024 5:43:02 PM,953,803,232,10276,5033,524,Saturday,Indie Showcase,DJ Tent
2/4/2024 5:43:02 PM,980,779,239,10374,5110,595,Sunday,VIP Meet & Greet,DJ Tent
2/5/2024 5:43:02 PM,1098,760,230,10107,5707,546,Monday,DJ Set,Indie Arena
2/6/2024 5:43:02 PM,1073,757,233,10430,5030,508,Tuesday,Main Stage Performance,Indie Arena
2/7/2024 5:43:02 PM,788,777,251,10147,5234,582,Wednesday,Outdoor Cinema,DJ Tent
2/8/2024 5:43:02 PM,1275,779,216,11014,5438,548,Thursday,VIP Meet & Greet,VIP Lounge
2/9/2024 5:43:02 PM,1001,715,218,10113,5223,541,Friday,Main Stage Performance,Main Stage
2/10/2024 5:43:02 PM,870,728,221,10003,5266,515,Saturday,Outdoor Cinema,VIP Lounge
2/11/2024 5:43:02 PM,1022,731,214,10200,5269,538,Sunday,Main Stage Performance,Chillout Zone
2/12/2024 5:43:02 PM,1020,810,217,10227,5125,542,Monday,Indie Showcase,Indie Arena
2/13/2024 5:43:02 PM,1016,811,274,10379,5026,621,Tuesday,Main Stage Performance,Main Stage
2/14/2024 5:43:02 PM,1167,752,237,11282,5502,516,Wednesday,Main Stage Performance,Main Stage
2/15/2024 5:43:02 PM,1039,730,218,10216,5207,519,Thursday,Main Stage Performance,Chillout Zone
2/16/2024 5:43:02 PM,980,765,248,10192,5094,606,Friday,VIP Meet & Greet,Chillout Zone
2/17/2024 5:43:02 PM,992,783,234,10442,5011,571,Saturday,Main Stage Performance,DJ Tent
2/18/2024 5:43:02 PM,1102,737,228,10949,5491,533,Sunday,Outdoor Cinema,Indie Arena
2/19/2024 5:43:02 PM,827,797,259,10030,5280,619,Monday,Indie Showcase,Indie Arena
2/20/2024 5:43:02 PM,928,794,258,10202,5212,590,Tuesday,Indie Showcase,VIP Lounge
2/21/2024 5:43:02 PM,985,783,217,10088,5255,557,Wednesday,Main Stage Performance,DJ Tent
2/22/2024 5:43:02 PM,990,826,258,10265,5060,584,Thursday,VIP Meet & Greet,DJ Tent
2/23/2024 5:43:02 PM,1069,756,249,10094,5150,506,Friday,VIP Meet & Greet,DJ Tent
2/24/2024 5:43:02 PM,814,741,235,10123,5119,533,Saturday,Outdoor Cinema,DJ Tent
2/25/2024 5:43:02 PM,1175,748,201,10771,5391,505,Sunday,Main Stage Performance,Indie Arena
2/26/2024 5:43:02 PM,1128,783,243,11111,5590,548,Monday,Indie Showcase,Indie Arena
2/27/2024 5:43:02 PM,1253,755,231,10782,5327,537,Tuesday,VIP Meet & Greet,DJ Tent
2/28/2024 5:43:02 PM,1081,773,245,10110,5075,500,Wednesday,Main Stage Performance,VIP Lounge
2/29/2024 5:43:02 PM,1060,744,218,10400,5112,540,Thursday,VIP Meet & Greet,Main Stage
3/1/2024 5:43:02 PM,1004,740,247,10009,5159,600,Friday,VIP Meet & Greet,Main Stage
3/2/2024 5:43:02 PM,1039,783,240,10403,5133,501,Saturday,Indie Showcase,VIP Lounge
3/3/2024 5:43:02 PM,1038,779,205,10124,5628,526,Sunday,DJ Set,DJ Tent
3/4/2024 5:43:02 PM,815,776,228,9712,5296,598,Monday,Outdoor Cinema,Indie Arena
3/5/2024 5:43:02 PM,806,750,249,10179,5290,635,Tuesday,Outdoor Cinema,Main Stage
3/6/2024 5:43:02 PM,906,749,247,10269,5290,547,Wednesday,Indie Showcase,Chillout Zone
3/7/2024 5:43:02 PM,965,770,232,10230,5218,564,Thursday,VIP Meet & Greet,Chillout Zone
3/8/2024 5:43:02 PM,976,791,252,10187,5110,634,Friday,Main Stage Performance,VIP Lounge
3/9/2024 5:43:02 PM,953,800,266,10217,5295,586,Saturday,VIP Meet & Greet,DJ Tent
3/10/2024 5:43:02 PM,1125,772,226,10755,5315,546,Sunday,Indie Showcase,Main Stage
3/11/2024 5:43:02 PM,924,734,229,9962,5051,573,Monday,Outdoor Cinema,DJ Tent
3/12/2024 5:43:02 PM,1042,741,245,10119,5030,541,Tuesday,VIP Meet & Greet,Main Stage
3/13/2024 5:43:02 PM,1125,700,230,10644,5479,514,Wednesday,Outdoor Cinema,VIP Lounge
3/14/2024 5:43:02 PM,932,766,247,10099,5248,587,Thursday,Main Stage Performance,VIP Lounge
3/15/2024 5:43:02 PM,819,761,248,9753,5092,568,Friday,Outdoor Cinema,Chillout Zone
3/16/2024 5:43:02 PM,830,723,223,9671,5196,524,Saturday,Outdoor Cinema,DJ Tent
3/17/2024 5:43:02 PM,1141,755,200,11218,5873,521,Sunday,DJ Set,Chillout Zone
3/18/2024 5:43:02 PM,1008,738,231,10358,5597,522,Monday,DJ Set,DJ Tent
3/19/2024 5:43:02 PM,1190,730,226,11308,5873,536,Tuesday,DJ Set,Chillout Zone
3/20/2024 5:43:02 PM,949,741,226,9769,5052,506,Wednesday,Outdoor Cinema,Indie Arena
3/21/2024 5:43:02 PM,877,851,255,10417,5129,581,Thursday,Indie Showcase,Indie Arena
3/22/2024 5:43:02 PM,1057,707,235,10664,5416,546,Friday,Outdoor Cinema,Indie Arena
3/23/2024 5:43:02 PM,911,806,258,10425,5272,637,Saturday,Indie Showcase,Indie Arena
3/24/2024 5:43:02 PM,949,826,213,10169,5281,528,Sunday,Indie Showcase,Main Stage
3/25/2024 5:43:02 PM,961,749,247,10114,5368,604,Monday,DJ Set,Indie Arena
3/26/2024 5:43:02 PM,1245,732,222,11180,5436,508,Tuesday,VIP Meet & Greet,VIP Lounge
3/27/2024 5:43:02 PM,1166,754,211,10818,5347,517,Wednesday,Main Stage Performance,VIP Lounge
3/28/2024 5:43:02 PM,1054,748,239,10108,5555,524,Thursday,DJ Set,Main Stage
3/29/2024 5:43:02 PM,1063,722,228,10113,5670,523,Friday,DJ Set,Indie Arena
3/30/2024 5:43:02 PM,1088,775,245,10423,5075,512,Saturday,VIP Meet & Greet,Indie Arena
3/31/2024 5:43:02 PM,1096,743,226,10220,5225,519,Sunday,Main Stage Performance,Indie Arena
4/1/2024 5:43:02 PM,846,725,240,9953,5059,624,Monday,Outdoor Cinema,Chillout Zone
4/2/2024 5:43:02 PM,881,746,245,9786,5296,540,Tuesday,Outdoor Cinema,DJ Tent
4/3/2024 5:43:02 PM,953,780,235,10147,5467,623,Wednesday,DJ Set,Chillout Zone
4/4/2024 5:43:02 PM,1098,757,242,10176,5037,533,Thursday,Main Stage Performance,DJ Tent
4/5/2024 5:43:02 PM,977,786,249,10182,5422,609,Friday,DJ Set,Indie Arena
4/6/2024 5:43:02 PM,982,832,218,10222,5074,522,Saturday,Indie Showcase,Indie Arena
4/7/2024 5:43:02 PM,1063,759,216,10286,5551,518,Sunday,DJ Set,Chillout Zone
4/8/2024 5:43:02 PM,1056,721,226,10264,5327,518,Monday,DJ Set,Chillout Zone
4/9/2024 5:43:02 PM,870,796,264,9922,5215,582,Tuesday,Outdoor Cinema,DJ Tent
4/10/2024 5:43:02 PM,906,704,235,9767,5215,537,Wednesday,Outdoor Cinema,VIP Lounge
4/11/2024 5:43:02 PM,817,741,226,10100,5090,595,Thursday,Outdoor Cinema,DJ Tent
4/12/2024 5:43:02 PM,963,755,220,10423,5259,540,Friday,Indie Showcase,Chillout Zone
4/13/2024 5:43:02 PM,764,815,261,10150,5228,580,Saturday,Outdoor Cinema,Chillout Zone
4/14/2024 5:43:02 PM,972,796,228,10295,5034,589,Sunday,Main Stage Performance,Main Stage
4/15/2024 5:43:02 PM,1066,737,205,10428,5022,502,Monday,VIP Meet & Greet,Chillout Zone
4/16/2024 5:43:02 PM,996,798,218,10356,5071,573,Tuesday,Main Stage Performance,Main Stage
4/17/2024 5:43:02 PM,1005,819,249,10026,5122,594,Wednesday,Main Stage Performance,VIP Lounge
4/18/2024 5:43:02 PM,896,717,235,9959,5130,506,Thursday,Outdoor Cinema,DJ Tent
4/19/2024 5:43:02 PM,1235,777,215,10832,5464,532,Friday,VIP Meet & Greet,DJ Tent
4/20/2024 5:43:02 PM,1239,742,230,11134,5385,503,Saturday,VIP Meet & Greet,Main Stage
4/21/2024 5:43:02 PM,1016,722,217,10235,5148,539,Sunday,VIP Meet & Greet,DJ Tent
4/22/2024 5:43:02 PM,813,787,247,10315,5124,566,Monday,Indie Showcase,Chillout Zone
4/23/2024 5:43:02 PM,845,720,237,9708,5250,546,Tuesday,Outdoor Cinema,Indie Arena
4/24/2024 5:43:02 PM,926,792,236,10412,5124,613,Wednesday,VIP Meet & Greet,Main Stage
4/25/2024 5:43:02 PM,915,811,247,10128,5194,619,Thursday,Indie Showcase,DJ Tent
4/26/2024 5:43:02 PM,1049,705,201,10133,5588,510,Friday,DJ Set,Main Stage
4/27/2024 5:43:02 PM,1004,772,247,10074,5514,578,Saturday,DJ Set,Main Stage
4/28/2024 5:43:02 PM,929,781,247,10063,5286,545,Sunday,Indie Showcase,Indie Arena
4/29/2024 5:43:02 PM,965,766,233,10105,5273,510,Monday,Indie Showcase,Chillout Zone
4/30/2024 5:43:02 PM,794,815,260,9736,5003,593,Tuesday,Outdoor Cinema,Main Stage
5/1/2024 5:43:02 PM,876,745,224,9706,5073,547,Wednesday,Outdoor Cinema,DJ Tent
5/2/2024 5:43:02 PM,1212,773,235,10808,5855,547,Thursday,DJ Set,VIP Lounge
5/3/2024 5:43:02 PM,1062,738,211,10431,5219,508,Friday,VIP Meet & Greet,Main Stage
5/4/2024 5:43:02 PM,925,798,267,10376,5442,588,Saturday,DJ Set,Main Stage
5/5/2024 5:43:02 PM,987,749,220,10240,5255,590,Sunday,VIP Meet & Greet,Indie Arena
5/6/2024 5:43:02 PM,982,811,224,10136,5190,604,Monday,VIP Meet & Greet,Chillout Zone
5/7/2024 5:43:02 PM,725,813,271,10117,5233,584,Tuesday,Outdoor Cinema,VIP Lounge
5/8/2024 5:43:02 PM,1044,732,205,10357,5113,533,Wednesday,Main Stage Performance,DJ Tent
5/9/2024 5:43:02 PM,964,769,252,10064,5253,596,Thursday,Main Stage Performance,VIP Lounge
5/10/2024 5:43:02 PM,1052,822,241,10950,5379,548,Friday,Indie Showcase,DJ Tent
5/11/2024 5:43:02 PM,916,789,213,9699,5192,601,Saturday,Outdoor Cinema,Chillout Zone
